# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080416_M_18p0m.dat
#       q_nm^-1              I           sigma 
  3.442948e-03    3.453676e+02   2.607727e+01
  3.974745e-03    2.063781e+02   1.452742e+01
  4.506543e-03    1.163074e+02   4.512625e+00
  5.038341e-03    7.121226e+01   2.443753e+00
  5.570139e-03    4.955861e+01   1.354360e+00
  6.101937e-03    3.870408e+01   1.048503e+00
  6.633734e-03    3.016176e+01   7.439588e-01
  7.165532e-03    2.393451e+01   6.475101e-01
  7.697330e-03    1.995049e+01   5.271193e-01
  8.229128e-03    1.670562e+01   4.261879e-01
  8.760926e-03    1.478157e+01   4.218004e-01
  9.292723e-03    1.252186e+01   3.986082e-01
  9.824521e-03    1.189997e+01   3.873419e-01
  1.035632e-02    1.087479e+01   3.303296e-01
  1.088812e-02    9.541893e+00   3.028107e-01
  1.141991e-02    9.449088e+00   3.231009e-01
  1.195171e-02    8.255667e+00   2.994922e-01
  1.248351e-02    7.822942e+00   2.752999e-01
  1.301531e-02    7.431022e+00   2.815821e-01
  1.354711e-02    6.464091e+00   2.362821e-01
  1.407890e-02    6.349021e+00   2.518077e-01
  1.461070e-02    6.279962e+00   2.100864e-01
  1.514250e-02    6.148882e+00   2.155904e-01
  1.567430e-02    5.911950e+00   2.002114e-01
  1.620609e-02    5.436839e+00   2.063907e-01
  1.673789e-02    5.685336e+00   2.237690e-01
  1.726969e-02    5.516714e+00   2.136906e-01
  1.780149e-02    4.628155e+00   1.819872e-01
  1.833329e-02    5.479691e+00   1.912588e-01
  1.886508e-02    4.926322e+00   1.886907e-01
  1.939688e-02    4.589478e+00   1.664010e-01
  1.992868e-02    4.693046e+00   1.778957e-01
  2.046048e-02    4.307446e+00   1.528673e-01
  2.099227e-02    4.553855e+00   1.753245e-01
  2.152407e-02    4.284096e+00   1.664364e-01
  2.205587e-02    3.822757e+00   1.562466e-01
  2.258767e-02    4.184384e+00   1.538815e-01
  2.311947e-02    3.954107e+00   1.649448e-01
  2.365126e-02    4.170823e+00   1.761129e-01
  2.418306e-02    3.855252e+00   1.452844e-01
  2.471486e-02    4.108533e+00   1.653953e-01
  2.524666e-02    3.878694e+00   1.369999e-01
  2.577845e-02    3.795693e+00   1.540920e-01
  2.631025e-02    3.677677e+00   1.301787e-01
  2.684205e-02    3.898504e+00   1.437229e-01
  2.737385e-02    3.623095e+00   1.508918e-01
  2.790565e-02    3.704236e+00   1.389311e-01
  2.843744e-02    3.515523e+00   1.368714e-01
  2.896924e-02    3.534219e+00   1.238367e-01
  2.950104e-02    3.363360e+00   1.325240e-01
  3.003284e-02    3.533261e+00   1.268205e-01
  3.056464e-02    3.420878e+00   1.319495e-01
  3.109643e-02    3.392008e+00   1.322137e-01
  3.162823e-02    3.501042e+00   1.259571e-01
  3.216003e-02    3.292709e+00   1.287279e-01
  3.269183e-02    3.197561e+00   1.321410e-01
  3.322362e-02    3.485332e+00   1.344798e-01
  3.375542e-02    3.262070e+00   1.277183e-01
  3.428722e-02    3.309579e+00   1.221970e-01
  3.481902e-02    3.422024e+00   1.534400e-01
  3.535082e-02    3.441588e+00   1.560738e-01
  3.588261e-02    3.504289e+00   1.370047e-01
  3.641441e-02    3.085141e+00   1.436044e-01
  3.694621e-02    3.160962e+00   1.569268e-01
  3.747801e-02    3.465231e+00   1.566007e-01
  3.800980e-02    3.251132e+00   1.514356e-01
  3.854160e-02    3.125432e+00   1.393608e-01
  3.907340e-02    3.331362e+00   1.684253e-01
  3.960520e-02    3.112234e+00   1.353311e-01
  4.013700e-02    3.153476e+00   1.450478e-01
  4.066879e-02    3.214511e+00   1.478413e-01
  4.120059e-02    3.271940e+00   1.419732e-01
  4.173239e-02    3.032796e+00   1.489679e-01
  4.226419e-02    2.945788e+00   1.415333e-01
  4.279598e-02    3.379981e+00   1.704693e-01
  4.332778e-02    3.031211e+00   1.353675e-01
  4.385958e-02    3.147598e+00   1.546948e-01
  4.439138e-02    2.824733e+00   1.290310e-01
  4.492318e-02    3.400884e+00   1.729825e-01
  4.545497e-02    3.089396e+00   1.492175e-01
  4.598677e-02    2.901662e+00   1.388604e-01
  4.651857e-02    2.905250e+00   1.497451e-01
  4.705037e-02    3.067258e+00   1.352989e-01
  4.758216e-02    3.145448e+00   1.526179e-01
  4.811396e-02    3.106829e+00   1.600203e-01
  4.864576e-02    3.143751e+00   1.627607e-01
  4.917756e-02    2.807818e+00   1.407258e-01
  4.970936e-02    2.891682e+00   1.521530e-01
  5.024115e-02    2.897452e+00   1.482148e-01
  5.077295e-02    2.771488e+00   1.443277e-01
  5.130475e-02    2.972943e+00   1.333042e-01
  5.183655e-02    2.805774e+00   1.467501e-01
  5.236834e-02    3.186074e+00   1.548719e-01
  5.290014e-02    3.173901e+00   1.524020e-01
  5.343194e-02    2.892732e+00   1.494693e-01
  5.396374e-02    3.073244e+00   1.416404e-01
  5.449554e-02    2.853636e+00   1.537873e-01
  5.502733e-02    3.084733e+00   1.527204e-01
  5.555913e-02    2.856866e+00   1.579647e-01
  5.609093e-02    2.942122e+00   1.550803e-01
  5.662273e-02    2.774408e+00   1.342912e-01
  5.715452e-02    2.815880e+00   1.431277e-01
  5.768632e-02    2.579586e+00   1.446400e-01
  5.821812e-02    2.747651e+00   1.491984e-01
  5.874992e-02    2.888494e+00   1.655294e-01
  5.928172e-02    2.737290e+00   1.724574e-01
  5.981351e-02    2.645350e+00   1.710826e-01
  6.034531e-02    2.772748e+00   2.098502e-01
  6.087711e-02    2.790634e+00   1.997954e-01
  6.140891e-02    2.763744e+00   2.220326e-01
  6.194070e-02    2.783720e+00   2.238940e-01
  6.247250e-02    2.528598e+00   2.279733e-01
  6.300430e-02    2.395395e+00   2.528988e-01
  6.353610e-02    2.638688e+00   3.043484e-01
  6.406790e-02    2.617336e+00   2.889031e-01
  6.459969e-02    2.610335e+00   2.536072e-01
  6.513149e-02    2.800761e+00   3.313467e-01
  6.566329e-02    2.223392e+00   3.689645e-01
  6.619509e-02    2.231494e+00   4.409603e-01
  6.672689e-02    1.807651e+00   5.248342e-01
