# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080426_EC_18p0m.dat
#       q_nm^-1              I           sigma 
  3.442948e-03    3.637133e-01   1.513719e-01
  3.974745e-03    3.250774e-01   9.609170e-02
  4.506543e-03    4.746533e-01   1.026931e-01
  5.038341e-03    2.807805e-01   5.951301e-02
  5.570139e-03    1.858026e-01   5.067842e-02
  6.101937e-03    3.919734e-01   7.103815e-02
  6.633734e-03    4.445285e-01   8.000976e-02
  7.165532e-03    3.667547e-01   6.564076e-02
  7.697330e-03    4.051546e-01   7.703851e-02
  8.229128e-03    3.182750e-01   5.914776e-02
  8.760926e-03    3.659499e-01   6.570280e-02
  9.292723e-03    3.750975e-01   5.938704e-02
  9.824521e-03    3.708903e-01   6.431885e-02
  1.035632e-02    3.685292e-01   6.831020e-02
  1.088812e-02    4.388863e-01   5.962100e-02
  1.141991e-02    3.542793e-01   5.702095e-02
  1.195171e-02    3.910268e-01   5.316383e-02
  1.248351e-02    4.159676e-01   5.985433e-02
  1.301531e-02    4.387312e-01   6.208151e-02
  1.354711e-02    4.075461e-01   6.683060e-02
  1.407890e-02    3.044791e-01   5.097320e-02
  1.461070e-02    3.771929e-01   5.227573e-02
  1.514250e-02    4.427835e-01   6.249400e-02
  1.567430e-02    3.904017e-01   5.591165e-02
  1.620609e-02    3.549982e-01   5.494265e-02
  1.673789e-02    3.457522e-01   5.240284e-02
  1.726969e-02    3.562365e-01   6.169211e-02
  1.780149e-02    3.593342e-01   5.113449e-02
  1.833329e-02    3.604805e-01   5.666791e-02
  1.886508e-02    2.261819e-01   3.595979e-02
  1.939688e-02    4.056165e-01   5.133782e-02
  1.992868e-02    4.163315e-01   5.463437e-02
  2.046048e-02    3.696432e-01   5.041106e-02
  2.099227e-02    2.794118e-01   3.951644e-02
  2.152407e-02    2.824108e-01   4.635321e-02
  2.205587e-02    3.459105e-01   4.729996e-02
  2.258767e-02    3.531818e-01   4.437099e-02
  2.311947e-02    3.116080e-01   4.143164e-02
  2.365126e-02    3.607272e-01   4.785503e-02
  2.418306e-02    3.844655e-01   5.178236e-02
  2.471486e-02    3.298724e-01   4.457227e-02
  2.524666e-02    3.820195e-01   4.498666e-02
  2.577845e-02    3.466607e-01   4.954930e-02
  2.631025e-02    3.508182e-01   4.619466e-02
  2.684205e-02    4.170182e-01   4.682344e-02
  2.737385e-02    3.593014e-01   4.673117e-02
  2.790565e-02    3.236956e-01   4.045396e-02
  2.843744e-02    3.387930e-01   4.159971e-02
  2.896924e-02    4.400282e-01   4.613494e-02
  2.950104e-02    3.994347e-01   4.247719e-02
  3.003284e-02    3.305891e-01   4.153566e-02
  3.056464e-02    2.585232e-01   3.725136e-02
  3.109643e-02    4.171171e-01   4.738886e-02
  3.162823e-02    3.794240e-01   4.278162e-02
  3.216003e-02    3.688502e-01   3.753953e-02
  3.269183e-02    3.843436e-01   4.135073e-02
  3.322362e-02    2.883352e-01   3.894389e-02
  3.375542e-02    3.614372e-01   4.350362e-02
  3.428722e-02    4.005142e-01   4.957554e-02
  3.481902e-02    4.242819e-01   4.775841e-02
  3.535082e-02    3.629979e-01   4.290925e-02
  3.588261e-02    2.931158e-01   4.140649e-02
  3.641441e-02    3.505127e-01   5.024780e-02
  3.694621e-02    3.534718e-01   5.195091e-02
  3.747801e-02    3.520555e-01   4.688384e-02
  3.800980e-02    3.805909e-01   5.231752e-02
  3.854160e-02    4.656893e-01   5.746340e-02
  3.907340e-02    3.747608e-01   4.840664e-02
  3.960520e-02    3.613654e-01   4.414341e-02
  4.013700e-02    2.842950e-01   4.496053e-02
  4.066879e-02    3.722765e-01   5.356553e-02
  4.120059e-02    3.005610e-01   4.887751e-02
  4.173239e-02    2.435380e-01   4.429708e-02
  4.226419e-02    3.427581e-01   4.765517e-02
  4.279598e-02    3.171707e-01   4.788165e-02
  4.332778e-02    4.007780e-01   4.717948e-02
  4.385958e-02    3.695352e-01   4.543444e-02
  4.439138e-02    4.105555e-01   5.061172e-02
  4.492318e-02    3.951891e-01   5.088377e-02
  4.545497e-02    3.897217e-01   5.404650e-02
  4.598677e-02    3.062423e-01   4.324676e-02
  4.651857e-02    2.379792e-01   4.515934e-02
  4.705037e-02    3.386222e-01   5.210802e-02
  4.758216e-02    3.731323e-01   4.967025e-02
  4.811396e-02    3.365232e-01   4.600769e-02
  4.864576e-02    2.668622e-01   4.279405e-02
  4.917756e-02    3.295952e-01   4.772240e-02
  4.970936e-02    3.462074e-01   5.176919e-02
  5.024115e-02    3.439600e-01   5.015167e-02
  5.077295e-02    3.833561e-01   5.011364e-02
  5.130475e-02    2.904525e-01   4.026262e-02
  5.183655e-02    2.716044e-01   5.236730e-02
  5.236834e-02    2.525878e-01   4.426511e-02
  5.290014e-02    2.741856e-01   4.429395e-02
  5.343194e-02    3.463310e-01   4.648859e-02
  5.396374e-02    3.391358e-01   4.631441e-02
  5.449554e-02    3.171452e-01   5.189815e-02
  5.502733e-02    3.458935e-01   5.030651e-02
  5.555913e-02    3.495790e-01   5.045241e-02
  5.609093e-02    2.675409e-01   4.234965e-02
  5.662273e-02    2.632905e-01   4.465597e-02
  5.715452e-02    3.296688e-01   5.506495e-02
  5.768632e-02    2.640689e-01   4.643707e-02
  5.821812e-02    2.920603e-01   4.953969e-02
  5.874992e-02    2.670791e-01   4.454624e-02
  5.928172e-02    3.117920e-01   5.349175e-02
  5.981351e-02    3.649434e-01   6.082454e-02
  6.034531e-02    3.301600e-01   6.583071e-02
  6.087711e-02    2.200321e-01   5.592262e-02
  6.140891e-02    3.397461e-01   6.661937e-02
  6.194070e-02    3.598718e-01   8.523621e-02
  6.247250e-02    3.282054e-01   6.540710e-02
  6.300430e-02    3.422690e-01   9.109421e-02
  6.353610e-02    2.582091e-01   8.468412e-02
  6.406790e-02    2.510553e-01   9.672027e-02
  6.459969e-02    2.678030e-01   9.404203e-02
  6.513149e-02    4.228235e-01   1.555573e-01
  6.566329e-02    2.869592e-01   1.214688e-01
  6.619509e-02    5.579266e-01   2.297265e-01
  6.672689e-02    4.017560e-01   2.204623e-01
