# == pyFAI calibration ==
# Distance Sample to Detector: 1.60031005859375 m
# PONI: 4.761e-01, 4.508e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1600.310 mm
# Center: x=60.110, y=63.480 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_1p6\integration/integ_080342_EC_1p6m.dat
#       q_nm^-1              I           sigma 
  3.746326e-02    2.372458e+01   2.416782e+00
  4.135425e-02    3.770869e+01   5.487559e+00
  4.524525e-02    7.289128e+01   9.760043e+00
  4.913625e-02    1.146055e+02   1.087696e+01
  5.302725e-02    1.356598e+02   1.056888e+01
  5.691825e-02    1.603387e+02   8.640101e+00
  6.080925e-02    1.819064e+02   4.916301e+00
  6.470025e-02    1.919388e+02   3.532766e+00
  6.859125e-02    1.896026e+02   2.725364e+00
  7.248225e-02    1.929273e+02   2.628229e+00
  7.637325e-02    1.952348e+02   2.157097e+00
  8.026425e-02    1.928924e+02   2.160535e+00
  8.415525e-02    1.919341e+02   2.101685e+00
  8.804625e-02    1.897815e+02   2.196893e+00
  9.193724e-02    1.918235e+02   2.136177e+00
  9.582824e-02    1.887661e+02   2.009965e+00
  9.971924e-02    1.890428e+02   2.303803e+00
  1.036102e-01    1.914505e+02   2.307708e+00
  1.075012e-01    1.900107e+02   1.877893e+00
  1.113922e-01    1.900048e+02   2.265854e+00
  1.152832e-01    1.911064e+02   1.996998e+00
  1.191742e-01    1.930731e+02   1.847879e+00
  1.230652e-01    1.890788e+02   1.796721e+00
  1.269562e-01    1.917990e+02   1.883277e+00
  1.308472e-01    1.904034e+02   2.175345e+00
  1.347382e-01    1.921145e+02   1.994162e+00
  1.386292e-01    1.873631e+02   2.175917e+00
  1.425202e-01    1.918132e+02   2.084940e+00
  1.464112e-01    1.886083e+02   2.074069e+00
  1.503022e-01    1.898000e+02   2.001808e+00
  1.541932e-01    1.875367e+02   1.847275e+00
  1.580842e-01    1.909900e+02   1.831873e+00
  1.619752e-01    1.849569e+02   1.975212e+00
  1.658662e-01    1.889989e+02   2.040343e+00
  1.697572e-01    1.906239e+02   1.816645e+00
  1.736482e-01    1.867684e+02   1.771751e+00
  1.775392e-01    1.865782e+02   1.959143e+00
  1.814302e-01    1.877837e+02   1.703498e+00
  1.853212e-01    1.871052e+02   1.649496e+00
  1.892122e-01    1.836906e+02   1.565966e+00
  1.931032e-01    1.856861e+02   1.688020e+00
  1.969942e-01    1.841967e+02   1.610158e+00
  2.008852e-01    1.849074e+02   1.670586e+00
  2.047762e-01    1.836506e+02   1.866559e+00
  2.086672e-01    1.846203e+02   1.688160e+00
  2.125582e-01    1.831376e+02   1.685745e+00
  2.164492e-01    1.831392e+02   1.577569e+00
  2.203402e-01    1.820956e+02   1.552408e+00
  2.242312e-01    1.786998e+02   1.564644e+00
  2.281222e-01    1.814688e+02   1.691792e+00
  2.320132e-01    1.811031e+02   1.544706e+00
  2.359042e-01    1.800846e+02   1.509206e+00
  2.397952e-01    1.824202e+02   1.580602e+00
  2.436862e-01    1.805878e+02   1.518417e+00
  2.475772e-01    1.792024e+02   1.548939e+00
  2.514682e-01    1.794828e+02   1.480153e+00
  2.553592e-01    1.755466e+02   1.402090e+00
  2.592502e-01    1.766918e+02   1.456328e+00
  2.631412e-01    1.751181e+02   1.402667e+00
  2.670322e-01    1.749449e+02   1.518519e+00
  2.709232e-01    1.752162e+02   1.417366e+00
  2.748142e-01    1.751421e+02   1.459975e+00
  2.787052e-01    1.743705e+02   1.233693e+00
  2.825962e-01    1.753208e+02   1.348385e+00
  2.864872e-01    1.713334e+02   1.385197e+00
  2.903782e-01    1.707872e+02   1.356188e+00
  2.942692e-01    1.719963e+02   1.356426e+00
  2.981602e-01    1.693401e+02   1.376352e+00
  3.020512e-01    1.695841e+02   1.377794e+00
  3.059422e-01    1.719810e+02   1.397567e+00
  3.098332e-01    1.716659e+02   1.269156e+00
  3.137242e-01    1.703943e+02   1.307371e+00
  3.176152e-01    1.697887e+02   1.219578e+00
  3.215062e-01    1.703839e+02   1.334161e+00
  3.253972e-01    1.682905e+02   1.242403e+00
  3.292882e-01    1.668192e+02   1.282299e+00
  3.331792e-01    1.664235e+02   1.160676e+00
  3.370702e-01    1.665726e+02   1.225026e+00
  3.409612e-01    1.658381e+02   1.403031e+00
  3.448522e-01    1.647795e+02   1.338519e+00
  3.487432e-01    1.666830e+02   1.416961e+00
  3.526342e-01    1.663453e+02   1.396268e+00
  3.565252e-01    1.630186e+02   1.390595e+00
  3.604162e-01    1.650284e+02   1.425108e+00
  3.643072e-01    1.625013e+02   1.478454e+00
  3.681982e-01    1.628421e+02   1.652628e+00
  3.720892e-01    1.641380e+02   1.515501e+00
  3.759802e-01    1.620352e+02   1.654874e+00
  3.798712e-01    1.639525e+02   1.708064e+00
  3.837622e-01    1.617516e+02   1.632163e+00
  3.876532e-01    1.610644e+02   1.953767e+00
  3.915442e-01    1.586190e+02   1.674921e+00
  3.954352e-01    1.581753e+02   1.915570e+00
  3.993262e-01    1.579593e+02   1.845625e+00
  4.032172e-01    1.580222e+02   1.753419e+00
  4.071082e-01    1.573166e+02   1.783202e+00
  4.109992e-01    1.539636e+02   2.075326e+00
  4.148902e-01    1.568753e+02   2.045823e+00
  4.187812e-01    1.536570e+02   2.302325e+00
  4.226722e-01    1.531376e+02   2.134750e+00
  4.265632e-01    1.506168e+02   2.214931e+00
  4.304542e-01    1.568785e+02   2.434155e+00
  4.343452e-01    1.507496e+02   2.593307e+00
  4.382362e-01    1.492361e+02   2.583863e+00
  4.421272e-01    1.508988e+02   2.718810e+00
  4.460182e-01    1.510962e+02   2.779631e+00
  4.499092e-01    1.456154e+02   3.019937e+00
  4.538002e-01    1.489337e+02   3.143043e+00
  4.576912e-01    1.467481e+02   3.475640e+00
  4.615822e-01    1.466103e+02   2.847967e+00
  4.654732e-01    1.410505e+02   4.311894e+00
  4.693642e-01    1.448034e+02   4.468385e+00
  4.732552e-01    1.387579e+02   4.908418e+00
  4.771462e-01    1.438618e+02   5.236007e+00
  4.810372e-01    1.516458e+02   6.427701e+00
  4.849282e-01    1.460472e+02   6.755208e+00
  4.888192e-01    1.468420e+02   6.852579e+00
  4.927102e-01    1.489044e+02   6.108073e+00
  4.966012e-01    1.402194e+02   8.526374e+00
  5.004922e-01    1.201865e+02   1.232307e+01
