# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080356_G_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    5.385544e+00   1.169638e+00
  1.487312e-02    6.239412e+00   1.906428e+00
  1.635425e-02    2.667357e+00   3.420732e-01
  1.783537e-02    2.000619e+00   2.531219e-01
  1.931650e-02    2.075747e+00   3.091640e-01
  2.079763e-02    1.422829e+00   1.899492e-01
  2.227876e-02    1.149505e+00   1.504849e-01
  2.375988e-02    1.192985e+00   1.905954e-01
  2.524101e-02    9.810222e-01   1.581968e-01
  2.672214e-02    7.632803e-01   1.207754e-01
  2.820327e-02    7.005798e-01   1.114256e-01
  2.968439e-02    7.875934e-01   1.273801e-01
  3.116552e-02    5.826846e-01   9.947108e-02
  3.264665e-02    6.522266e-01   1.083457e-01
  3.412778e-02    6.454978e-01   8.682954e-02
  3.560890e-02    5.740787e-01   8.691726e-02
  3.709003e-02    4.056591e-01   7.507081e-02
  3.857116e-02    4.381855e-01   9.005203e-02
  4.005229e-02    4.006740e-01   6.500907e-02
  4.153341e-02    4.028954e-01   5.777499e-02
  4.301454e-02    3.673812e-01   6.580871e-02
  4.449567e-02    3.837649e-01   5.863502e-02
  4.597679e-02    4.703923e-01   6.664642e-02
  4.745792e-02    4.859481e-01   7.357818e-02
  4.893905e-02    3.372858e-01   5.617431e-02
  5.042018e-02    3.759750e-01   5.977684e-02
  5.190130e-02    3.703837e-01   5.708863e-02
  5.338243e-02    3.401200e-01   5.505962e-02
  5.486356e-02    3.167682e-01   5.885043e-02
  5.634469e-02    3.914878e-01   5.494414e-02
  5.782581e-02    3.053874e-01   4.968834e-02
  5.930694e-02    3.220415e-01   5.152454e-02
  6.078807e-02    3.058302e-01   4.519204e-02
  6.226920e-02    3.071705e-01   4.404393e-02
  6.375032e-02    3.521740e-01   5.334492e-02
  6.523145e-02    2.962316e-01   4.396784e-02
  6.671258e-02    2.443526e-01   4.036424e-02
  6.819370e-02    2.640133e-01   4.191119e-02
  6.967483e-02    2.994621e-01   4.088074e-02
  7.115596e-02    3.015210e-01   4.724034e-02
  7.263709e-02    2.163503e-01   3.414939e-02
  7.411821e-02    2.449443e-01   4.416748e-02
  7.559934e-02    1.986892e-01   3.611268e-02
  7.708047e-02    2.409564e-01   3.839040e-02
  7.856160e-02    3.151676e-01   4.108543e-02
  8.004272e-02    2.544968e-01   3.884914e-02
  8.152385e-02    2.204024e-01   3.528588e-02
  8.300498e-02    2.658589e-01   4.267656e-02
  8.448611e-02    2.449779e-01   3.624144e-02
  8.596723e-02    1.958993e-01   3.469570e-02
  8.744836e-02    2.600265e-01   4.053031e-02
  8.892949e-02    2.362236e-01   3.666320e-02
  9.041061e-02    3.081596e-01   4.224824e-02
  9.189174e-02    2.047671e-01   3.770838e-02
  9.337287e-02    2.367249e-01   3.150625e-02
  9.485400e-02    1.891954e-01   3.291306e-02
  9.633512e-02    2.098445e-01   3.062129e-02
  9.781625e-02    1.981379e-01   2.986625e-02
  9.929738e-02    2.572856e-01   3.429978e-02
  1.007785e-01    2.029676e-01   3.227847e-02
  1.022596e-01    2.127114e-01   2.949300e-02
  1.037408e-01    2.314088e-01   3.347726e-02
  1.052219e-01    1.940783e-01   2.894698e-02
  1.067030e-01    1.743740e-01   2.520331e-02
  1.081841e-01    2.125179e-01   2.944157e-02
  1.096653e-01    1.621023e-01   2.607910e-02
  1.111464e-01    2.153632e-01   3.163578e-02
  1.126275e-01    1.680922e-01   2.547582e-02
  1.141087e-01    1.849321e-01   2.672203e-02
  1.155898e-01    2.099038e-01   2.906187e-02
  1.170709e-01    1.565853e-01   2.491447e-02
  1.185520e-01    1.918199e-01   2.777723e-02
  1.200332e-01    1.521588e-01   2.578826e-02
  1.215143e-01    1.664692e-01   2.430060e-02
  1.229954e-01    1.387894e-01   2.467230e-02
  1.244765e-01    1.364720e-01   2.336265e-02
  1.259577e-01    1.394310e-01   2.204144e-02
  1.274388e-01    2.014852e-01   3.163663e-02
  1.289199e-01    2.009093e-01   2.887059e-02
  1.304011e-01    1.471296e-01   2.507372e-02
  1.318822e-01    1.377188e-01   2.317420e-02
  1.333633e-01    1.333304e-01   2.456052e-02
  1.348444e-01    1.383854e-01   2.826596e-02
  1.363256e-01    1.285559e-01   2.576560e-02
  1.378067e-01    1.861603e-01   3.015013e-02
  1.392878e-01    2.059826e-01   3.640467e-02
  1.407689e-01    1.785623e-01   3.160096e-02
  1.422501e-01    1.421953e-01   3.042772e-02
  1.437312e-01    1.141552e-01   2.632747e-02
  1.452123e-01    1.366063e-01   3.117829e-02
  1.466935e-01    1.554133e-01   3.645541e-02
  1.481746e-01    9.582420e-02   2.658163e-02
  1.496557e-01    1.048682e-01   3.153213e-02
  1.511368e-01    1.485839e-01   3.800959e-02
  1.526180e-01    1.126534e-01   3.099128e-02
  1.540991e-01    9.215240e-02   2.960363e-02
  1.555802e-01    1.477845e-01   3.693370e-02
  1.570613e-01    1.479672e-01   3.838169e-02
  1.585425e-01    1.851863e-01   4.377582e-02
  1.600236e-01    1.816760e-01   4.827121e-02
  1.615047e-01    1.754439e-01   5.249735e-02
  1.629859e-01    1.990862e-01   5.475685e-02
  1.644670e-01    1.421652e-01   4.993747e-02
  1.659481e-01    1.261601e-01   4.521371e-02
  1.674292e-01    1.332265e-01   5.482843e-02
  1.689104e-01    1.644914e-01   5.399568e-02
  1.703915e-01    1.869984e-01   6.924358e-02
  1.718726e-01    1.800757e-01   7.270715e-02
  1.733537e-01    1.470875e-01   6.173129e-02
  1.748349e-01    1.329268e-01   6.288600e-02
  1.763160e-01    1.189364e-01   6.549197e-02
  1.777971e-01    4.490293e-02   4.448070e-02
  1.792783e-01    5.165001e-02   5.101367e-02
  1.807594e-01    2.579763e-01   1.464109e-01
  1.822405e-01    7.381640e-02   7.215784e-02
  1.837216e-01    1.721886e-01   1.128855e-01
  1.852028e-01    2.296605e-01   1.455010e-01
  1.866839e-01    1.034657e-01   9.968816e-02
  1.881650e-01    1.034328e-04   1.122491e-08
  1.896461e-01    1.035016e-04   1.410226e-08
