# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080401_H_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    4.262273e+01   2.732355e+00
  1.487312e-02    3.224490e+01   1.890923e+00
  1.635425e-02    3.716100e+01   2.111650e+00
  1.783537e-02    3.036211e+01   1.609484e+00
  1.931650e-02    2.938533e+01   1.037787e+00
  2.079763e-02    2.905629e+01   8.663242e-01
  2.227876e-02    2.609735e+01   7.156029e-01
  2.375988e-02    2.410903e+01   7.646350e-01
  2.524101e-02    2.313158e+01   8.008673e-01
  2.672214e-02    2.211664e+01   6.848662e-01
  2.820327e-02    2.266709e+01   6.521391e-01
  2.968439e-02    2.136209e+01   5.917595e-01
  3.116552e-02    2.031717e+01   5.220406e-01
  3.264665e-02    1.959549e+01   6.179082e-01
  3.412778e-02    2.054895e+01   5.387284e-01
  3.560890e-02    1.928983e+01   5.194997e-01
  3.709003e-02    1.953179e+01   4.014267e-01
  3.857116e-02    1.960259e+01   4.642677e-01
  4.005229e-02    1.894640e+01   5.762815e-01
  4.153341e-02    1.898755e+01   4.964437e-01
  4.301454e-02    1.882191e+01   4.243510e-01
  4.449567e-02    1.864137e+01   4.802347e-01
  4.597679e-02    1.850646e+01   4.492254e-01
  4.745792e-02    1.817009e+01   4.640606e-01
  4.893905e-02    1.721663e+01   3.797370e-01
  5.042018e-02    1.822660e+01   4.219113e-01
  5.190130e-02    1.742283e+01   4.052610e-01
  5.338243e-02    1.753430e+01   4.062217e-01
  5.486356e-02    1.738290e+01   3.827295e-01
  5.634469e-02    1.825000e+01   4.211397e-01
  5.782581e-02    1.718482e+01   3.216133e-01
  5.930694e-02    1.785796e+01   3.258432e-01
  6.078807e-02    1.793781e+01   3.893781e-01
  6.226920e-02    1.727991e+01   3.872159e-01
  6.375032e-02    1.663120e+01   3.365764e-01
  6.523145e-02    1.766113e+01   3.867751e-01
  6.671258e-02    1.677347e+01   3.548176e-01
  6.819370e-02    1.687731e+01   3.824939e-01
  6.967483e-02    1.808979e+01   3.685766e-01
  7.115596e-02    1.686084e+01   3.438040e-01
  7.263709e-02    1.696454e+01   3.621180e-01
  7.411821e-02    1.659274e+01   3.036547e-01
  7.559934e-02    1.691875e+01   3.267781e-01
  7.708047e-02    1.715646e+01   3.320580e-01
  7.856160e-02    1.646374e+01   3.168787e-01
  8.004272e-02    1.708649e+01   3.214177e-01
  8.152385e-02    1.692907e+01   3.124984e-01
  8.300498e-02    1.669885e+01   3.169484e-01
  8.448611e-02    1.661504e+01   3.148438e-01
  8.596723e-02    1.684572e+01   3.152931e-01
  8.744836e-02    1.643622e+01   3.016539e-01
  8.892949e-02    1.729094e+01   3.102822e-01
  9.041061e-02    1.670966e+01   2.980655e-01
  9.189174e-02    1.709096e+01   3.018801e-01
  9.337287e-02    1.639039e+01   2.785408e-01
  9.485400e-02    1.675326e+01   2.881652e-01
  9.633512e-02    1.628165e+01   3.103831e-01
  9.781625e-02    1.610851e+01   2.769418e-01
  9.929738e-02    1.684954e+01   3.024690e-01
  1.007785e-01    1.649967e+01   2.894671e-01
  1.022596e-01    1.619977e+01   2.768232e-01
  1.037408e-01    1.582001e+01   2.929855e-01
  1.052219e-01    1.593017e+01   2.750638e-01
  1.067030e-01    1.638765e+01   2.769462e-01
  1.081841e-01    1.673998e+01   2.487755e-01
  1.096653e-01    1.648189e+01   2.700412e-01
  1.111464e-01    1.585759e+01   2.645124e-01
  1.126275e-01    1.600574e+01   2.654212e-01
  1.141087e-01    1.657755e+01   2.774029e-01
  1.155898e-01    1.591819e+01   2.426620e-01
  1.170709e-01    1.662594e+01   2.596595e-01
  1.185520e-01    1.623494e+01   2.806360e-01
  1.200332e-01    1.615848e+01   2.490275e-01
  1.215143e-01    1.646013e+01   2.704601e-01
  1.229954e-01    1.620019e+01   2.597030e-01
  1.244765e-01    1.627375e+01   2.580709e-01
  1.259577e-01    1.608819e+01   2.634515e-01
  1.274388e-01    1.624490e+01   2.614984e-01
  1.289199e-01    1.583765e+01   2.557583e-01
  1.304011e-01    1.648166e+01   2.655652e-01
  1.318822e-01    1.566328e+01   2.761462e-01
  1.333633e-01    1.614438e+01   2.694642e-01
  1.348444e-01    1.556812e+01   2.886868e-01
  1.363256e-01    1.660670e+01   2.849760e-01
  1.378067e-01    1.569242e+01   2.758660e-01
  1.392878e-01    1.628762e+01   3.275920e-01
  1.407689e-01    1.608021e+01   2.981966e-01
  1.422501e-01    1.603329e+01   3.625150e-01
  1.437312e-01    1.542556e+01   3.888354e-01
  1.452123e-01    1.487319e+01   3.420018e-01
  1.466935e-01    1.587276e+01   3.742486e-01
  1.481746e-01    1.591539e+01   3.436404e-01
