# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080381_J_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    1.646438e+01   1.502315e+00
  1.487312e-02    1.324089e+01   9.619310e-01
  1.635425e-02    1.518569e+01   8.632487e-01
  1.783537e-02    1.409249e+01   9.382620e-01
  1.931650e-02    1.302958e+01   7.193026e-01
  2.079763e-02    1.287191e+01   4.997838e-01
  2.227876e-02    1.045171e+01   5.063686e-01
  2.375988e-02    1.062106e+01   5.222443e-01
  2.524101e-02    9.809830e+00   5.288065e-01
  2.672214e-02    9.413142e+00   4.534282e-01
  2.820327e-02    8.773280e+00   4.041680e-01
  2.968439e-02    9.007517e+00   3.757310e-01
  3.116552e-02    8.425653e+00   3.823062e-01
  3.264665e-02    7.810897e+00   3.021368e-01
  3.412778e-02    7.982476e+00   3.233603e-01
  3.560890e-02    7.408896e+00   3.478065e-01
  3.709003e-02    7.642873e+00   2.819958e-01
  3.857116e-02    7.573160e+00   3.537910e-01
  4.005229e-02    7.081336e+00   3.032941e-01
  4.153341e-02    7.174769e+00   3.109798e-01
  4.301454e-02    6.823081e+00   2.791310e-01
  4.449567e-02    7.524760e+00   2.959352e-01
  4.597679e-02    7.228765e+00   2.785151e-01
  4.745792e-02    6.640433e+00   2.747601e-01
  4.893905e-02    7.062754e+00   2.589946e-01
  5.042018e-02    7.248232e+00   2.733682e-01
  5.190130e-02    6.819199e+00   2.333286e-01
  5.338243e-02    7.219492e+00   2.546152e-01
  5.486356e-02    7.301522e+00   2.483999e-01
  5.634469e-02    6.572610e+00   2.047291e-01
  5.782581e-02    6.568615e+00   2.627680e-01
  5.930694e-02    6.723876e+00   2.186680e-01
  6.078807e-02    6.491479e+00   2.115969e-01
  6.226920e-02    6.950915e+00   2.199670e-01
  6.375032e-02    6.832278e+00   2.250482e-01
  6.523145e-02    6.464911e+00   2.235841e-01
  6.671258e-02    6.771815e+00   2.186767e-01
  6.819370e-02    6.378478e+00   2.085000e-01
  6.967483e-02    6.746246e+00   2.103218e-01
  7.115596e-02    6.310256e+00   2.163635e-01
  7.263709e-02    6.698035e+00   2.298504e-01
  7.411821e-02    6.881962e+00   2.055515e-01
  7.559934e-02    6.380219e+00   1.966696e-01
  7.708047e-02    6.479589e+00   2.082559e-01
  7.856160e-02    6.326149e+00   1.910349e-01
  8.004272e-02    6.609091e+00   1.847509e-01
  8.152385e-02    6.341702e+00   1.898046e-01
  8.300498e-02    6.797160e+00   1.928211e-01
  8.448611e-02    6.704790e+00   1.861067e-01
  8.596723e-02    6.557019e+00   2.083367e-01
  8.744836e-02    6.466178e+00   1.971161e-01
  8.892949e-02    6.186956e+00   1.785640e-01
  9.041061e-02    6.302676e+00   1.935024e-01
  9.189174e-02    6.560062e+00   1.668913e-01
  9.337287e-02    6.651844e+00   1.806710e-01
  9.485400e-02    6.308534e+00   1.696398e-01
  9.633512e-02    6.397790e+00   1.872555e-01
  9.781625e-02    6.597132e+00   1.734851e-01
  9.929738e-02    6.464169e+00   1.832226e-01
  1.007785e-01    6.600810e+00   1.789875e-01
  1.022596e-01    6.152990e+00   1.687624e-01
  1.037408e-01    6.005087e+00   1.773831e-01
  1.052219e-01    6.424403e+00   1.613370e-01
  1.067030e-01    6.130664e+00   1.700082e-01
  1.081841e-01    6.521795e+00   1.685854e-01
  1.096653e-01    6.226687e+00   1.606368e-01
  1.111464e-01    6.045088e+00   1.698391e-01
  1.126275e-01    6.380167e+00   1.599971e-01
  1.141087e-01    6.024381e+00   1.681018e-01
  1.155898e-01    6.242188e+00   1.520622e-01
  1.170709e-01    6.490581e+00   1.775915e-01
  1.185520e-01    6.186414e+00   1.619511e-01
  1.200332e-01    6.184208e+00   1.621341e-01
  1.215143e-01    6.306747e+00   1.591650e-01
  1.229954e-01    6.205847e+00   1.656529e-01
  1.244765e-01    5.916633e+00   1.598912e-01
  1.259577e-01    6.019636e+00   1.521580e-01
  1.274388e-01    6.251995e+00   1.570833e-01
  1.289199e-01    6.016889e+00   1.599661e-01
  1.304011e-01    6.366047e+00   1.658814e-01
  1.318822e-01    5.900368e+00   1.621614e-01
  1.333633e-01    5.875932e+00   1.729930e-01
  1.348444e-01    6.129453e+00   1.843269e-01
  1.363256e-01    6.383773e+00   1.747357e-01
  1.378067e-01    6.290406e+00   1.838670e-01
  1.392878e-01    6.290728e+00   1.959053e-01
  1.407689e-01    6.022162e+00   1.874767e-01
  1.422501e-01    6.258855e+00   1.968563e-01
  1.437312e-01    5.917940e+00   2.099410e-01
  1.452123e-01    6.286978e+00   2.087438e-01
  1.466935e-01    6.346147e+00   2.112864e-01
  1.481746e-01    5.959296e+00   2.051363e-01
  1.496557e-01    5.666618e+00   2.067778e-01
  1.511368e-01    5.695212e+00   2.373734e-01
  1.526180e-01    6.331635e+00   2.647181e-01
  1.540991e-01    5.902027e+00   2.477877e-01
  1.555802e-01    6.034474e+00   3.167451e-01
  1.570613e-01    6.347449e+00   2.453514e-01
  1.585425e-01    6.182422e+00   2.800667e-01
  1.600236e-01    5.733071e+00   2.950607e-01
  1.615047e-01    6.326312e+00   2.969633e-01
  1.629859e-01    5.786365e+00   2.979581e-01
  1.644670e-01    5.414647e+00   3.186251e-01
  1.659481e-01    5.457033e+00   3.623573e-01
  1.674292e-01    6.048144e+00   3.091954e-01
  1.689104e-01    5.836382e+00   3.364683e-01
  1.703915e-01    5.303629e+00   3.298548e-01
  1.718726e-01    5.913901e+00   4.248981e-01
  1.733537e-01    5.762372e+00   4.179371e-01
  1.748349e-01    5.147438e+00   4.154255e-01
  1.763160e-01    5.942266e+00   5.031219e-01
  1.777971e-01    6.183002e+00   4.813554e-01
  1.792783e-01    5.670726e+00   6.805488e-01
  1.807594e-01    5.609161e+00   6.413962e-01
  1.822405e-01    5.971365e+00   7.197388e-01
  1.837216e-01    5.851485e+00   5.711715e-01
  1.852028e-01    5.854293e+00   7.000431e-01
  1.866839e-01    6.305734e+00   5.245694e-01
  1.881650e-01    6.826565e+00   1.724869e+00
  1.896461e-01    4.830074e+00   1.516739e+00
