# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080336_EC_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    5.847162e+00   1.291399e+00
  1.487312e-02    7.430140e+00   1.923803e+00
  1.635425e-02    3.303883e+00   5.481540e-01
  1.783537e-02    2.559608e+00   3.863343e-01
  1.931650e-02    2.700960e+00   4.406878e-01
  2.079763e-02    1.578444e+00   2.120857e-01
  2.227876e-02    1.468795e+00   1.617311e-01
  2.375988e-02    1.443107e+00   1.834175e-01
  2.524101e-02    8.044512e-01   1.360214e-01
  2.672214e-02    8.141485e-01   1.058798e-01
  2.820327e-02    6.672280e-01   1.171902e-01
  2.968439e-02    6.071231e-01   1.070719e-01
  3.116552e-02    6.723088e-01   9.063217e-02
  3.264665e-02    5.308953e-01   8.642158e-02
  3.412778e-02    6.323293e-01   8.907670e-02
  3.560890e-02    4.272490e-01   8.894584e-02
  3.709003e-02    4.056629e-01   7.923944e-02
  3.857116e-02    4.131478e-01   7.237457e-02
  4.005229e-02    3.064192e-01   5.536180e-02
  4.153341e-02    5.335415e-01   7.924847e-02
  4.301454e-02    3.785096e-01   6.414253e-02
  4.449567e-02    2.985113e-01   6.370194e-02
  4.597679e-02    4.397227e-01   6.951188e-02
  4.745792e-02    3.138728e-01   5.293528e-02
  4.893905e-02    3.934844e-01   6.041804e-02
  5.042018e-02    3.181444e-01   5.153976e-02
  5.190130e-02    4.607005e-01   6.618575e-02
  5.338243e-02    2.703717e-01   4.832859e-02
  5.486356e-02    3.343587e-01   5.524682e-02
  5.634469e-02    2.121004e-01   4.042393e-02
  5.782581e-02    2.443298e-01   4.554859e-02
  5.930694e-02    2.846049e-01   4.575603e-02
  6.078807e-02    2.431192e-01   4.808540e-02
  6.226920e-02    2.172985e-01   4.292359e-02
  6.375032e-02    2.997355e-01   4.750481e-02
  6.523145e-02    1.951139e-01   3.812941e-02
  6.671258e-02    2.036443e-01   3.841375e-02
  6.819370e-02    2.640140e-01   4.317998e-02
  6.967483e-02    2.196342e-01   3.989003e-02
  7.115596e-02    2.077434e-01   3.590368e-02
  7.263709e-02    2.163510e-01   3.531998e-02
  7.411821e-02    1.869516e-01   3.138845e-02
  7.559934e-02    2.483376e-01   4.133579e-02
  7.708047e-02    1.686975e-01   2.915048e-02
  7.856160e-02    2.182218e-01   3.226508e-02
  8.004272e-02    2.198052e-01   3.465200e-02
  8.152385e-02    1.965856e-01   3.301753e-02
  8.300498e-02    1.923494e-01   3.380333e-02
  8.448611e-02    1.687920e-01   2.773671e-02
  8.596723e-02    1.958988e-01   3.469494e-02
  8.744836e-02    1.896296e-01   3.539547e-02
  8.892949e-02    1.889992e-01   3.299770e-02
  9.041061e-02    2.037310e-01   3.193541e-02
  9.189174e-02    1.996480e-01   3.219657e-02
  9.337287e-02    1.801410e-01   2.864330e-02
  9.485400e-02    1.940420e-01   2.934060e-02
  9.633512e-02    1.648997e-01   2.820104e-02
  9.781625e-02    1.557008e-01   2.590530e-02
  9.929738e-02    1.602337e-01   2.659817e-02
  1.007785e-01    1.793759e-01   2.650171e-02
  1.022596e-01    1.418412e-01   2.498726e-02
  1.037408e-01    1.794818e-01   2.895960e-02
  1.052219e-01    1.399451e-01   2.513100e-02
  1.067030e-01    1.003080e-01   1.993985e-02
  1.081841e-01    1.105582e-01   2.384675e-02
  1.096653e-01    1.489671e-01   2.529550e-02
  1.111464e-01    1.335637e-01   2.558805e-02
  1.126275e-01    1.639949e-01   2.525090e-02
  1.141087e-01    1.555278e-01   2.582217e-02
  1.155898e-01    1.050015e-01   1.960238e-02
  1.170709e-01    1.277598e-01   2.455514e-02
  1.185520e-01    1.174800e-01   2.246429e-02
  1.200332e-01    1.404614e-01   2.388414e-02
  1.215143e-01    1.189365e-01   2.273612e-02
  1.229954e-01    8.727656e-02   1.959682e-02
  1.244765e-01    1.164177e-01   2.201131e-02
  1.259577e-01    1.075855e-01   2.202167e-02
  1.274388e-01    1.029347e-01   2.096309e-02
  1.289199e-01    9.853600e-02   1.967476e-02
  1.304011e-01    1.298328e-01   2.472688e-02
  1.318822e-01    7.556911e-02   1.775713e-02
  1.333633e-01    7.559744e-02   1.776738e-02
  1.348444e-01    6.924256e-02   1.799480e-02
  1.363256e-01    1.087929e-01   2.209504e-02
  1.378067e-01    1.448137e-01   2.660366e-02
  1.392878e-01    7.595146e-02   1.968347e-02
  1.407689e-01    1.152369e-01   2.447649e-02
  1.422501e-01    8.659277e-02   2.232757e-02
  1.437312e-01    7.390110e-02   2.164291e-02
  1.452123e-01    8.631482e-02   2.405348e-02
  1.466935e-01    5.187199e-02   1.926117e-02
  1.481746e-01    3.998632e-02   1.766915e-02
  1.496557e-01    7.867604e-02   2.543311e-02
  1.511368e-01    1.485830e-01   3.589924e-02
  1.526180e-01    9.389485e-02   2.858200e-02
  1.540991e-01    1.330656e-01   4.047666e-02
  1.555802e-01    6.339467e-02   2.531729e-02
  1.570613e-01    9.109613e-02   3.107237e-02
  1.585425e-01    7.413599e-02   2.946274e-02
  1.600236e-01    6.494970e-02   2.841335e-02
  1.615047e-01    1.359010e-02   1.356569e-02
  1.629859e-01    9.194044e-02   3.623020e-02
  1.644670e-01    4.745628e-02   2.704962e-02
  1.659481e-01    7.213547e-02   3.518774e-02
