# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080393_V_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    1.646438e+01   1.470455e+00
  1.487312e-02    1.266934e+01   8.120970e-01
  1.635425e-02    1.448855e+01   7.098036e-01
  1.783537e-02    1.247435e+01   7.963700e-01
  1.931650e-02    1.110391e+01   5.917077e-01
  2.079763e-02    1.091556e+01   4.859743e-01
  2.227876e-02    1.123931e+01   4.538769e-01
  2.375988e-02    9.505075e+00   5.160668e-01
  2.524101e-02    9.162381e+00   4.745765e-01
  2.672214e-02    8.938245e+00   4.182566e-01
  2.820327e-02    8.206186e+00   3.001552e-01
  2.968439e-02    8.482489e+00   3.630423e-01
  3.116552e-02    8.007358e+00   3.786964e-01
  3.264665e-02    7.598562e+00   3.072380e-01
  3.412778e-02    7.798062e+00   3.299173e-01
  3.560890e-02    8.076365e+00   3.433208e-01
  3.709003e-02    7.313329e+00   2.954670e-01
  3.857116e-02    8.023794e+00   2.729993e-01
  4.005229e-02    7.623335e+00   3.502257e-01
  4.153341e-02    7.240093e+00   3.272945e-01
  4.301454e-02    7.112477e+00   2.951894e-01
  4.449567e-02    6.906579e+00   2.692435e-01
  4.597679e-02    7.443481e+00   3.097676e-01
  4.745792e-02    6.772027e+00   2.666009e-01
  4.893905e-02    6.903513e+00   2.770303e-01
  5.042018e-02    7.151846e+00   2.589617e-01
  5.190130e-02    7.081128e+00   2.975508e-01
  5.338243e-02    6.923038e+00   2.542410e-01
  5.486356e-02    7.002424e+00   2.677794e-01
  5.634469e-02    6.890640e+00   2.439010e-01
  5.782581e-02    7.135627e+00   2.464314e-01
  5.930694e-02    6.828703e+00   2.449860e-01
  6.078807e-02    6.624758e+00   2.359642e-01
  6.226920e-02    6.546443e+00   2.202443e-01
  6.375032e-02    6.944652e+00   2.340259e-01
  6.523145e-02    6.674389e+00   2.247009e-01
  6.671258e-02    6.500399e+00   2.241713e-01
  6.819370e-02    6.385810e+00   2.256907e-01
  6.967483e-02    6.287182e+00   2.230670e-01
  7.115596e-02    6.484424e+00   2.266354e-01
  7.263709e-02    6.647148e+00   2.169494e-01
  7.411821e-02    6.256914e+00   1.932954e-01
  7.559934e-02    6.609858e+00   2.042931e-01
  7.708047e-02    6.220646e+00   2.032889e-01
  7.856160e-02    6.713959e+00   2.066749e-01
  8.004272e-02    6.805687e+00   1.991753e-01
  8.152385e-02    6.681118e+00   1.947603e-01
  8.300498e-02    6.226017e+00   1.894371e-01
  8.448611e-02    6.579619e+00   1.968907e-01
  8.596723e-02    6.875918e+00   1.962358e-01
  8.744836e-02    6.520333e+00   1.971978e-01
  8.892949e-02    6.638252e+00   1.805180e-01
  9.041061e-02    6.224349e+00   1.751204e-01
  9.189174e-02    6.396316e+00   1.745621e-01
  9.337287e-02    6.595254e+00   1.959406e-01
  9.485400e-02    6.550983e+00   1.862013e-01
  9.633512e-02    6.622538e+00   1.866024e-01
  9.781625e-02    6.545260e+00   1.706349e-01
  9.929738e-02    6.590346e+00   1.800631e-01
  1.007785e-01    6.374335e+00   1.660043e-01
  1.022596e-01    6.121981e+00   1.803506e-01
  1.037408e-01    6.316672e+00   1.608001e-01
  1.052219e-01    6.284546e+00   1.711635e-01
  1.067030e-01    6.178594e+00   1.630420e-01
  1.081841e-01    6.364593e+00   1.763315e-01
  1.096653e-01    6.296748e+00   1.632589e-01
  1.111464e-01    6.286203e+00   1.664676e-01
  1.126275e-01    6.519490e+00   1.577863e-01
  1.141087e-01    6.175621e+00   1.641366e-01
  1.155898e-01    6.100962e+00   1.653402e-01
  1.170709e-01    6.486463e+00   1.745540e-01
  1.185520e-01    6.421193e+00   1.652508e-01
  1.200332e-01    6.192006e+00   1.591446e-01
  1.215143e-01    6.251287e+00   1.831285e-01
  1.229954e-01    6.661576e+00   1.678728e-01
  1.244765e-01    6.249569e+00   1.559648e-01
  1.259577e-01    6.135093e+00   1.554937e-01
  1.274388e-01    6.367694e+00   1.704887e-01
  1.289199e-01    6.339784e+00   1.605929e-01
  1.304011e-01    6.223330e+00   1.521195e-01
  1.318822e-01    6.060198e+00   1.733003e-01
  1.333633e-01    6.120207e+00   1.632194e-01
  1.348444e-01    6.287505e+00   1.979353e-01
  1.363256e-01    6.304717e+00   1.910093e-01
  1.378067e-01    6.373106e+00   1.712346e-01
  1.392878e-01    6.577902e+00   2.014333e-01
  1.407689e-01    6.125794e+00   1.965652e-01
  1.422501e-01    5.931393e+00   2.104964e-01
  1.437312e-01    6.280262e+00   2.123591e-01
  1.452123e-01    5.855871e+00   2.077300e-01
  1.466935e-01    5.887568e+00   2.169156e-01
  1.481746e-01    6.390090e+00   2.142758e-01
  1.496557e-01    6.356390e+00   2.338624e-01
  1.511368e-01    6.332866e+00   2.383383e-01
  1.526180e-01    6.265973e+00   2.433391e-01
  1.540991e-01    5.615620e+00   2.283067e-01
  1.555802e-01    6.066123e+00   2.950763e-01
  1.570613e-01    5.949311e+00   2.408172e-01
  1.585425e-01    5.701154e+00   2.742777e-01
  1.600236e-01    5.875748e+00   2.746241e-01
  1.615047e-01    5.436042e+00   2.845375e-01
  1.629859e-01    5.694520e+00   3.355901e-01
  1.644670e-01    5.588292e+00   3.008896e-01
  1.659481e-01    6.375542e+00   3.498224e-01
  1.674292e-01    5.800893e+00   3.238599e-01
  1.689104e-01    5.774728e+00   3.265665e-01
  1.703915e-01    5.957819e+00   4.070173e-01
  1.718726e-01    5.965327e+00   3.782395e-01
  1.733537e-01    6.085773e+00   4.162302e-01
  1.748349e-01    5.114229e+00   4.680557e-01
  1.763160e-01    5.625345e+00   5.187607e-01
  1.777971e-01    6.272611e+00   5.182381e-01
  1.792783e-01    5.773830e+00   3.730366e-01
  1.807594e-01    5.351269e+00   5.573526e-01
  1.822405e-01    6.708571e+00   9.978014e-01
  1.837216e-01    5.249126e+00   6.711656e-01
  1.852028e-01    5.854293e+00   8.885483e-01
  1.866839e-01    4.961889e+00   1.140003e+00
  1.881650e-01    4.137312e+00   4.209854e-01
  1.896461e-01    2.415037e+00   7.584860e-01
