# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080335_Cd_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    1.000172e-04   3.235376e-10
  1.487312e-02    1.000211e-04   2.484015e-10
  1.635425e-02    1.000255e-04   2.605122e-10
  1.783537e-02    1.000302e-04   2.491114e-10
  1.931650e-02    2.510633e-02   2.469599e-02
  2.079763e-02    1.000408e-04   2.750416e-10
  2.227876e-02    1.000469e-04   2.918292e-10
  2.375988e-02    1.000534e-04   2.983638e-10
  2.524101e-02    1.000603e-04   2.901713e-10
  2.672214e-02    1.705899e-02   1.682014e-02
  2.820327e-02    1.677765e-02   1.654458e-02
  2.968439e-02    1.000835e-04   3.228106e-10
  3.116552e-02    1.000920e-04   3.326434e-10
  3.264665e-02    3.043065e-02   2.113017e-02
  3.412778e-02    1.001103e-04   3.528060e-10
  3.560890e-02    1.001202e-04   3.546331e-10
  3.709003e-02    1.277361e-02   1.260099e-02
  3.857116e-02    1.001410e-04   3.642968e-10
  4.005229e-02    1.001520e-04   3.764901e-10
  4.153341e-02    1.001637e-04   3.910294e-10
  4.301454e-02    1.001757e-04   3.859053e-10
  4.449567e-02    1.075742e-02   1.061022e-02
  4.597679e-02    2.054728e-02   1.432473e-02
  4.745792e-02    1.002139e-04   4.134184e-10
  4.893905e-02    1.883245e-02   1.313661e-02
  5.042018e-02    1.002415e-04   4.136433e-10
  5.190130e-02    1.002558e-04   4.300928e-10
  5.338243e-02    1.002707e-04   4.378977e-10
  5.486356e-02    1.002860e-04   4.360188e-10
  5.634469e-02    1.640788e-02   1.145398e-02
  5.782581e-02    8.822706e-03   8.698020e-03
  5.930694e-02    1.003340e-04   4.630809e-10
  6.078807e-02    7.939518e-03   7.822175e-03
  6.226920e-02    1.003688e-04   4.670088e-10
  6.375032e-02    1.003865e-04   4.686027e-10
  6.523145e-02    1.454569e-02   1.016099e-02
  6.671258e-02    2.723925e-02   1.341321e-02
  6.819370e-02    7.431293e-03   7.320488e-03
  6.967483e-02    1.340534e-02   9.366944e-03
  7.115596e-02    6.798597e-03   6.691966e-03
  7.263709e-02    1.282104e-02   8.959893e-03
  7.411821e-02    6.543662e-03   6.438964e-03
  7.559934e-02    1.005443e-04   5.136440e-10
  7.708047e-02    1.005661e-04   5.252256e-10
  7.856160e-02    1.005882e-04   5.250326e-10
  8.004272e-02    1.744557e-02   9.957843e-03
  8.152385e-02    6.054687e-03   5.955520e-03
  8.300498e-02    1.006568e-04   5.432546e-10
  8.448611e-02    1.006807e-04   5.505151e-10
  8.596723e-02    5.694872e-03   5.598544e-03
  8.744836e-02    5.515747e-03   5.419952e-03
  8.892949e-02    5.347860e-03   5.253064e-03
  9.041061e-02    1.054327e-02   7.374239e-03
  9.189174e-02    1.008059e-04   5.633956e-10
  9.337287e-02    1.038881e-02   7.267795e-03
  9.485400e-02    4.949362e-03   4.857321e-03
  9.633512e-02    1.008863e-02   7.058764e-03
  9.781625e-02    9.531181e-03   6.667023e-03
  9.929738e-02    1.009420e-04   5.746407e-10
  1.007785e-01    1.897202e-02   9.391958e-03
  1.022596e-01    1.009994e-04   6.007836e-10
  1.037408e-01    9.542046e-03   6.679052e-03
  1.052219e-01    4.612126e-03   4.524924e-03
  1.067030e-01    1.317156e-02   7.537884e-03
  1.081841e-01    1.011197e-04   6.122028e-10
  1.096653e-01    4.479536e-03   4.394120e-03
  1.111464e-01    1.011820e-04   6.034100e-10
  1.126275e-01    1.012140e-04   6.224600e-10
  1.141087e-01    4.301929e-03   4.218196e-03
  1.155898e-01    1.623978e-02   8.056235e-03
  1.170709e-01    8.337267e-03   5.838019e-03
  1.185520e-01    1.013461e-04   6.343681e-10
  1.200332e-01    1.013804e-04   6.325334e-10
  1.215143e-01    1.198480e-02   6.868547e-03
  1.229954e-01    4.063918e-03   3.983469e-03
  1.244765e-01    4.112361e-03   4.032399e-03
  1.259577e-01    8.063207e-03   5.650110e-03
  1.274388e-01    4.386252e-03   4.308861e-03
  1.289199e-01    1.191367e-02   6.833767e-03
  1.304011e-01    1.307462e-02   7.502738e-03
  1.318822e-01    1.341945e-02   7.701820e-03
  1.333633e-01    1.786541e-02   8.878480e-03
  1.348444e-01    1.017459e-04   7.847676e-10
  1.363256e-01    9.982797e-03   7.014911e-03
  1.378067e-01    1.018250e-04   7.847688e-10
  1.392878e-01    1.093752e-02   7.691852e-03
  1.407689e-01    1.737215e-02   9.979677e-03
  1.422501e-01    1.019458e-04   9.028390e-10
  1.437312e-01    2.022902e-02   1.161903e-02
  1.452123e-01    7.286428e-03   7.230892e-03
  1.466935e-01    1.020709e-04   1.024249e-09
  1.481746e-01    8.078955e-03   8.028446e-03
  1.496557e-01    1.021563e-04   1.031981e-09
  1.511368e-01    8.836313e-03   8.791678e-03
  1.526180e-01    1.022442e-04   1.137185e-09
  1.540991e-01    1.033008e-02   1.029292e-02
  1.555802e-01    1.023329e-04   1.198251e-09
  1.570613e-01    1.023782e-04   1.221421e-09
  1.585425e-01    1.024233e-04   1.218129e-09
  1.600236e-01    1.024689e-04   1.275341e-09
  1.615047e-01    1.025159e-04   1.389047e-09
  1.629859e-01    1.025625e-04   1.354366e-09
  1.644670e-01    3.167172e-02   2.226124e-02
  1.659481e-01    3.611907e-02   2.534561e-02
  1.674292e-01    1.027043e-04   1.554235e-09
  1.689104e-01    1.027532e-04   1.722311e-09
  1.703915e-01    1.028016e-04   1.746755e-09
  1.718726e-01    1.028505e-04   1.819992e-09
  1.733537e-01    2.949982e-02   2.939125e-02
  1.748349e-01    1.029488e-04   2.020035e-09
  1.763160e-01    1.029993e-04   2.323784e-09
  1.777971e-01    1.030500e-04   2.570233e-09
  1.792783e-01    5.165001e-02   5.101141e-02
  1.807594e-01    1.031570e-04   3.876965e-09
  1.822405e-01    1.032088e-04   4.309701e-09
  1.837216e-01    1.032615e-04   5.017555e-09
  1.852028e-01    1.033111e-04   4.975757e-09
  1.866839e-01    1.034657e-01   9.968933e-02
  1.881650e-01    1.034328e-04   1.122491e-08
  1.896461e-01    1.035016e-04   1.410226e-08
