# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080347_G_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    1.115577e+01   1.166102e+00
  1.487312e-02    9.287675e+00   6.395837e-01
  1.635425e-02    1.285177e+01   6.993683e-01
  1.783537e-02    1.044433e+01   6.802137e-01
  1.931650e-02    1.037865e+01   5.947640e-01
  2.079763e-02    1.053763e+01   4.691700e-01
  2.227876e-02    1.032399e+01   5.353500e-01
  2.375988e-02    1.050561e+01   4.834625e-01
  2.524101e-02    9.299719e+00   4.687907e-01
  2.672214e-02    8.955205e+00   3.602546e-01
  2.820327e-02    8.723243e+00   4.357987e-01
  2.968439e-02    8.941889e+00   3.346729e-01
  3.116552e-02    9.038156e+00   3.902970e-01
  3.264665e-02    8.857406e+00   3.822179e-01
  3.412778e-02    9.352406e+00   3.678754e-01
  3.560890e-02    8.289954e+00   3.360940e-01
  3.709003e-02    8.010440e+00   3.407937e-01
  3.857116e-02    8.975134e+00   3.368034e-01
  4.005229e-02    9.649941e+00   3.288394e-01
  4.153341e-02    8.666337e+00   3.313726e-01
  4.301454e-02    8.014059e+00   3.001668e-01
  4.449567e-02    8.665198e+00   2.966877e-01
  4.597679e-02    8.108079e+00   3.151559e-01
  4.745792e-02    8.594097e+00   2.834108e-01
  4.893905e-02    8.570848e+00   3.191757e-01
  5.042018e-02    8.501250e+00   3.014698e-01
  5.190130e-02    7.722404e+00   2.600963e-01
  5.338243e-02    8.649439e+00   2.936149e-01
  5.486356e-02    8.594683e+00   2.794152e-01
  5.634469e-02    8.121985e+00   2.669917e-01
  5.782581e-02    8.566242e+00   2.554108e-01
  5.930694e-02    8.431052e+00   2.245340e-01
  6.078807e-02    8.075150e+00   2.731678e-01
  6.226920e-02    8.314133e+00   2.362517e-01
  6.375032e-02    8.105839e+00   2.447511e-01
  6.523145e-02    7.880691e+00   2.484106e-01
  6.671258e-02    7.966043e+00   2.414959e-01
  6.819370e-02    8.130727e+00   2.367044e-01
  6.967483e-02    7.903886e+00   2.343796e-01
  7.115596e-02    8.433771e+00   2.655382e-01
  7.263709e-02    7.944772e+00   2.419524e-01
  7.411821e-02    8.273819e+00   2.243269e-01
  7.559934e-02    7.987687e+00   2.290400e-01
  7.708047e-02    8.141639e+00   2.394664e-01
  7.856160e-02    7.931924e+00   2.222030e-01
  8.004272e-02    7.742408e+00   2.167619e-01
  8.152385e-02    8.235280e+00   2.352758e-01
  8.300498e-02    7.899860e+00   2.043104e-01
  8.448611e-02    8.136088e+00   2.181477e-01
  8.596723e-02    7.888564e+00   2.245127e-01
  8.744836e-02    7.847145e+00   2.015346e-01
  8.892949e-02    8.070854e+00   2.133121e-01
  9.041061e-02    7.978864e+00   2.052261e-01
  9.189174e-02    8.223104e+00   2.213417e-01
  9.337287e-02    7.773345e+00   1.849936e-01
  9.485400e-02    7.899002e+00   1.824130e-01
  9.633512e-02    8.080894e+00   1.937622e-01
  9.781625e-02    7.879776e+00   1.915562e-01
  9.929738e-02    8.327712e+00   2.036810e-01
  1.007785e-01    7.978534e+00   1.901732e-01
  1.022596e-01    8.000216e+00   2.018895e-01
  1.037408e-01    7.855712e+00   1.984617e-01
  1.052219e-01    7.502656e+00   1.936303e-01
  1.067030e-01    7.951999e+00   1.814130e-01
  1.081841e-01    7.787916e+00   1.964298e-01
  1.096653e-01    7.781168e+00   1.867997e-01
  1.111464e-01    8.172064e+00   1.894109e-01
  1.126275e-01    8.150387e+00   1.849348e-01
  1.141087e-01    7.780442e+00   1.939898e-01
  1.155898e-01    7.836024e+00   1.851404e-01
  1.170709e-01    7.915544e+00   1.832092e-01
  1.185520e-01    8.158554e+00   1.819921e-01
  1.200332e-01    7.747806e+00   1.785223e-01
  1.215143e-01    7.875511e+00   1.945405e-01
  1.229954e-01    7.628515e+00   1.906702e-01
  1.244765e-01    7.521143e+00   1.620092e-01
  1.259577e-01    8.181450e+00   1.837505e-01
  1.274388e-01    8.107454e+00   2.141777e-01
  1.289199e-01    7.717998e+00   1.842066e-01
  1.304011e-01    7.901337e+00   1.768315e-01
  1.318822e-01    7.694009e+00   1.896208e-01
  1.333633e-01    7.692452e+00   1.927777e-01
  1.348444e-01    7.823572e+00   2.069811e-01
  1.363256e-01    7.712902e+00   2.028697e-01
  1.378067e-01    7.685976e+00   2.049950e-01
  1.392878e-01    7.889148e+00   2.123478e-01
  1.407689e-01    8.117826e+00   2.343437e-01
  1.422501e-01    7.630489e+00   2.267597e-01
  1.437312e-01    7.353811e+00   2.574207e-01
  1.452123e-01    7.860519e+00   2.266875e-01
  1.466935e-01    7.292892e+00   2.565944e-01
  1.481746e-01    7.427183e+00   2.747354e-01
  1.496557e-01    7.587505e+00   2.895668e-01
  1.511368e-01    7.267509e+00   2.695061e-01
  1.526180e-01    7.776185e+00   2.502249e-01
  1.540991e-01    7.211315e+00   3.017446e-01
  1.555802e-01    7.353196e+00   2.958688e-01
  1.570613e-01    7.564612e+00   3.108514e-01
  1.585425e-01    7.268355e+00   3.235694e-01
  1.600236e-01    7.756506e+00   2.963357e-01
  1.615047e-01    7.216582e+00   3.050483e-01
  1.629859e-01    7.516151e+00   3.080097e-01
  1.644670e-01    7.561558e+00   3.719732e-01
  1.659481e-01    7.600222e+00   3.211425e-01
  1.674292e-01    7.227342e+00   3.615690e-01
  1.689104e-01    6.761158e+00   3.573062e-01
  1.703915e-01    6.705467e+00   3.752820e-01
  1.718726e-01    7.970911e+00   4.437009e-01
  1.733537e-01    7.585163e+00   4.920014e-01
  1.748349e-01    7.106786e+00   5.398849e-01
  1.763160e-01    6.932643e+00   5.039431e-01
  1.777971e-01    6.183002e+00   5.570818e-01
  1.792783e-01    7.371944e+00   5.746322e-01
  1.807594e-01    7.930193e+00   7.097399e-01
  1.822405e-01    6.929733e+00   6.817243e-01
  1.837216e-01    6.884100e+00   6.811524e-01
  1.852028e-01    7.116983e+00   5.070704e-01
  1.866839e-01    7.339461e+00   9.795233e-01
  1.881650e-01    9.102086e+00   1.241104e+00
  1.896461e-01    8.625132e+00   7.570581e-01
