# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080333_mask_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    3.508297e+01   5.468389e+00
  1.487312e-02    2.910138e+01   6.027468e+00
  1.635425e-02    1.685279e+01   1.809302e+00
  1.783537e-02    1.082680e+01   9.683195e-01
  1.931650e-02    8.628034e+00   7.649969e-01
  2.079763e-02    6.046909e+00   3.889046e-01
  2.227876e-02    5.044919e+00   4.061641e-01
  2.375988e-02    3.617318e+00   2.737463e-01
  2.524101e-02    3.041053e+00   3.176165e-01
  2.672214e-02    2.594981e+00   1.965708e-01
  2.820327e-02    2.168313e+00   1.875377e-01
  2.968439e-02    1.952462e+00   1.789412e-01
  3.116552e-02    1.673199e+00   1.601172e-01
  3.264665e-02    1.334702e+00   1.379639e-01
  3.412778e-02    1.146027e+00   1.129178e-01
  3.560890e-02    1.174780e+00   1.340663e-01
  3.709003e-02    9.886645e-01   1.022400e-01
  3.857116e-02    8.387231e-01   1.024425e-01
  4.005229e-02    7.423550e-01   1.002620e-01
  4.153341e-02    6.532948e-01   8.909803e-02
  4.301454e-02    7.012736e-01   7.464408e-02
  4.449567e-02    6.715273e-01   8.974823e-02
  4.597679e-02    6.033065e-01   8.652656e-02
  4.745792e-02    5.466777e-01   7.345121e-02
  4.893905e-02    5.152475e-01   6.678834e-02
  5.042018e-02    4.145227e-01   5.561747e-02
  5.190130e-02    3.703854e-01   6.123696e-02
  5.338243e-02    4.011543e-01   6.509859e-02
  5.486356e-02    4.750986e-01   5.871112e-02
  5.634469e-02    3.670281e-01   5.689365e-02
  5.782581e-02    3.664459e-01   5.570833e-02
  5.930694e-02    3.070700e-01   5.733951e-02
  6.078807e-02    4.312616e-01   5.628436e-02
  6.226920e-02    2.996826e-01   4.629057e-02
  6.375032e-02    4.046125e-01   6.108607e-02
  6.523145e-02    3.106791e-01   4.892459e-02
  6.671258e-02    2.714941e-01   5.142005e-02
  6.819370e-02    3.006705e-01   4.913917e-02
  6.967483e-02    3.260746e-01   4.576151e-02
  7.115596e-02    2.144415e-01   3.626573e-02
  7.263709e-02    3.244756e-01   3.958338e-02
  7.411821e-02    1.805091e-01   3.228312e-02
  7.559934e-02    2.483345e-01   3.635055e-02
  7.708047e-02    3.252561e-01   4.292771e-02
  7.856160e-02    2.424587e-01   3.562126e-02
  8.004272e-02    2.082413e-01   3.308768e-02
  8.152385e-02    1.965856e-01   3.301682e-02
  8.300498e-02    2.658560e-01   3.788181e-02
  8.448611e-02    1.361426e-01   2.653805e-02
  8.596723e-02    1.958982e-01   3.377501e-02
  8.744836e-02    2.112880e-01   3.386329e-02
  8.892949e-02    1.470218e-01   2.975564e-02
  9.041061e-02    1.985118e-01   3.575088e-02
  9.189174e-02    1.740652e-01   3.087978e-02
  9.337287e-02    2.161494e-01   3.141951e-02
  9.485400e-02    1.746475e-01   2.744533e-02
  9.633512e-02    1.848752e-01   2.934377e-02
  9.781625e-02    1.509871e-01   2.810836e-02
  9.929738e-02    1.747927e-01   3.074634e-02
  1.007785e-01    2.265550e-01   3.117116e-02
  1.022596e-01    1.329825e-01   2.440362e-02
  1.037408e-01    1.322757e-01   2.434989e-02
  1.052219e-01    1.805438e-01   2.599442e-02
  1.067030e-01    1.525904e-01   2.467128e-02
  1.081841e-01    1.997743e-01   3.188867e-02
  1.096653e-01    1.226968e-01   2.355223e-02
  1.111464e-01    1.507840e-01   2.590671e-02
  1.126275e-01    1.762872e-01   2.655944e-02
  1.141087e-01    9.671778e-02   2.105165e-02
  1.155898e-01    1.614875e-01   2.619645e-02
  1.170709e-01    1.236410e-01   2.206635e-02
  1.185520e-01    9.009117e-02   1.887250e-02
  1.200332e-01    1.326637e-01   2.340804e-02
  1.215143e-01    9.120816e-02   1.991909e-02
  1.229954e-01    1.031268e-01   2.235006e-02
  1.244765e-01    1.043846e-01   2.033483e-02
  1.259577e-01    8.768046e-02   1.885735e-02
  1.274388e-01    9.436528e-02   2.023336e-02
  1.289199e-01    1.379104e-01   2.389525e-02
  1.304011e-01    1.471301e-01   2.582105e-02
  1.318822e-01    8.444763e-02   1.868404e-02
  1.333633e-01    1.422122e-01   2.514839e-02
  1.348444e-01    8.899757e-02   2.138502e-02
  1.363256e-01    7.915038e-02   2.040360e-02
  1.378067e-01    7.245803e-02   2.020223e-02
  1.392878e-01    1.030406e-01   2.259830e-02
  1.407689e-01    1.094813e-01   2.660509e-02
  1.422501e-01    8.041485e-02   2.158596e-02
  1.437312e-01    8.061145e-02   2.628699e-02
  1.452123e-01    8.631482e-02   2.405283e-02
  1.466935e-01    1.184348e-01   3.182762e-02
  1.481746e-01    1.038010e-01   2.754837e-02
  1.496557e-01    1.485195e-01   3.363467e-02
  1.511368e-01    9.617745e-02   2.787405e-02
  1.526180e-01    1.126534e-01   3.099235e-02
  1.540991e-01    1.228358e-01   3.361451e-02
  1.555802e-01    5.284595e-02   2.323738e-02
  1.570613e-01    4.559925e-02   2.249959e-02
  1.585425e-01    8.647491e-02   3.161464e-02
  1.600236e-01    7.791915e-02   3.091361e-02
  1.615047e-01    5.405287e-02   2.658481e-02
  1.629859e-01    7.663412e-02   3.334392e-02
  1.644670e-01    1.105961e-01   4.591492e-02
  1.659481e-01    1.081519e-01   4.227518e-02
  1.674292e-01    7.617238e-02   3.708849e-02
  1.689104e-01    1.233963e-01   5.620157e-02
  1.703915e-01    4.682846e-02   4.683162e-02
  1.718726e-01    1.029430e-01   4.947169e-02
  1.733537e-01    1.028995e-04   1.872646e-09
  1.748349e-01    6.651819e-02   6.628928e-02
  1.763160e-01    3.971414e-02   3.941789e-02
  1.777971e-01    1.793026e-01   8.266687e-02
  1.792783e-01    1.547438e-01   8.357969e-02
  1.807594e-01    2.579698e-01   1.134105e-01
  1.822405e-01    7.381640e-02   7.217601e-02
  1.837216e-01    8.614592e-02   8.371460e-02
  1.852028e-01    1.033111e-04   4.975757e-09
  1.866839e-01    1.033727e-04   7.370855e-09
  1.881650e-01    1.034328e-04   1.122491e-08
  1.896461e-01    1.035016e-04   1.410226e-08
