# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080340_H2O_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    6.469577e+02   4.691871e+01
  1.487312e-02    5.792651e+02   4.089020e+01
  1.635425e-02    7.088477e+02   2.342449e+01
  1.783537e-02    7.215708e+02   2.454825e+01
  1.931650e-02    7.130007e+02   1.472842e+01
  2.079763e-02    7.506838e+02   9.169457e+00
  2.227876e-02    7.558865e+02   7.679258e+00
  2.375988e-02    7.406454e+02   7.505089e+00
  2.524101e-02    7.423883e+02   6.864172e+00
  2.672214e-02    7.369557e+02   5.933939e+00
  2.820327e-02    7.380564e+02   5.712946e+00
  2.968439e-02    7.370249e+02   5.334315e+00
  3.116552e-02    7.382007e+02   4.822223e+00
  3.264665e-02    7.214994e+02   4.967085e+00
  3.412778e-02    7.384449e+02   6.107099e+00
  3.560890e-02    7.275002e+02   5.455226e+00
  3.709003e-02    7.247040e+02   5.211076e+00
  3.857116e-02    7.293141e+02   4.741790e+00
  4.005229e-02    7.432104e+02   5.213232e+00
  4.153341e-02    7.282554e+02   5.719146e+00
  4.301454e-02    7.256730e+02   4.929116e+00
  4.449567e-02    7.362861e+02   4.946237e+00
  4.597679e-02    7.463931e+02   4.796424e+00
  4.745792e-02    7.290203e+02   5.975926e+00
  4.893905e-02    7.164105e+02   5.072089e+00
  5.042018e-02    7.363413e+02   5.514659e+00
  5.190130e-02    7.293201e+02   5.102179e+00
  5.338243e-02    7.369810e+02   4.779175e+00
  5.486356e-02    7.366532e+02   4.951090e+00
  5.634469e-02    7.192442e+02   4.873926e+00
  5.782581e-02    7.235334e+02   5.366490e+00
  5.930694e-02    7.370656e+02   4.641371e+00
  6.078807e-02    7.219105e+02   4.959219e+00
  6.226920e-02    7.207604e+02   4.163792e+00
  6.375032e-02    7.261469e+02   4.448565e+00
  6.523145e-02    7.245251e+02   4.527030e+00
  6.671258e-02    7.197869e+02   4.726339e+00
  6.819370e-02    7.214938e+02   4.011694e+00
  6.967483e-02    7.163463e+02   5.023139e+00
  7.115596e-02    7.211644e+02   4.298398e+00
  7.263709e-02    7.268163e+02   4.462184e+00
  7.411821e-02    7.228959e+02   4.455804e+00
  7.559934e-02    7.236583e+02   4.767300e+00
  7.708047e-02    7.226367e+02   4.281128e+00
  7.856160e-02    7.143337e+02   3.988851e+00
  8.004272e-02    7.254330e+02   4.079599e+00
  8.152385e-02    7.120212e+02   3.910660e+00
  8.300498e-02    7.225347e+02   3.833373e+00
  8.448611e-02    7.152955e+02   3.910792e+00
  8.596723e-02    7.162592e+02   4.316885e+00
  8.744836e-02    7.148809e+02   3.947326e+00
  8.892949e-02    7.198961e+02   3.800575e+00
  9.041061e-02    7.103747e+02   3.964229e+00
  9.189174e-02    7.142126e+02   3.643689e+00
  9.337287e-02    7.148802e+02   4.150788e+00
  9.485400e-02    7.107599e+02   4.353737e+00
  9.633512e-02    7.141453e+02   3.828822e+00
  9.781625e-02    7.130184e+02   3.917284e+00
  9.929738e-02    7.062589e+02   3.981716e+00
  1.007785e-01    7.071265e+02   4.256127e+00
  1.022596e-01    7.026900e+02   3.490582e+00
  1.037408e-01    6.995833e+02   3.578244e+00
  1.052219e-01    6.986629e+02   3.626019e+00
  1.067030e-01    7.039197e+02   3.767945e+00
  1.081841e-01    7.021913e+02   3.775449e+00
  1.096653e-01    6.996965e+02   3.555836e+00
  1.111464e-01    7.044423e+02   3.342395e+00
  1.126275e-01    7.015971e+02   3.489770e+00
  1.141087e-01    6.994080e+02   3.727898e+00
  1.155898e-01    6.997222e+02   3.545585e+00
  1.170709e-01    6.983716e+02   3.155162e+00
  1.185520e-01    6.987048e+02   3.333048e+00
  1.200332e-01    6.928535e+02   3.356435e+00
  1.215143e-01    6.940314e+02   3.378529e+00
  1.229954e-01    6.910920e+02   3.629488e+00
  1.244765e-01    6.964258e+02   3.424859e+00
  1.259577e-01    6.922064e+02   3.574988e+00
  1.274388e-01    6.859368e+02   3.614908e+00
  1.289199e-01    6.894062e+02   3.553356e+00
  1.304011e-01    6.926017e+02   3.672877e+00
  1.318822e-01    6.866315e+02   3.914319e+00
  1.333633e-01    6.847659e+02   3.553643e+00
  1.348444e-01    6.800235e+02   4.291504e+00
  1.363256e-01    6.999026e+02   5.949657e+00
  1.378067e-01    6.956661e+02   5.282821e+00
  1.392878e-01    6.969487e+02   5.123155e+00
  1.407689e-01    6.991003e+02   5.524577e+00
  1.422501e-01    6.916375e+02   5.230290e+00
  1.437312e-01    6.800060e+02   4.997958e+00
  1.452123e-01    6.843466e+02   5.227197e+00
  1.466935e-01    6.778099e+02   5.787024e+00
  1.481746e-01    6.750359e+02   5.240003e+00
  1.496557e-01    6.734980e+02   5.158732e+00
  1.511368e-01    6.653615e+02   5.703484e+00
  1.526180e-01    6.733669e+02   6.325116e+00
  1.540991e-01    6.695372e+02   6.264632e+00
  1.555802e-01    6.663662e+02   7.204984e+00
  1.570613e-01    6.726134e+02   7.038978e+00
  1.585425e-01    6.643943e+02   7.279570e+00
  1.600236e-01    6.602368e+02   7.924960e+00
  1.615047e-01    6.645865e+02   7.837028e+00
  1.629859e-01    6.540429e+02   9.734522e+00
  1.644670e-01    6.622599e+02   9.243032e+00
  1.659481e-01    6.527726e+02   8.566483e+00
  1.674292e-01    6.502516e+02   8.917923e+00
  1.689104e-01    6.547637e+02   1.040057e+01
  1.703915e-01    6.479771e+02   1.179791e+01
  1.718726e-01    6.482664e+02   1.318941e+01
  1.733537e-01    6.421223e+02   1.579889e+01
  1.748349e-01    6.278214e+02   1.792255e+01
  1.763160e-01    6.532927e+02   1.552254e+01
  1.777971e-01    6.262754e+02   2.184094e+01
  1.792783e-01    6.501746e+02   1.700056e+01
  1.807594e-01    6.496956e+02   1.345343e+01
  1.822405e-01    6.496993e+02   1.735777e+01
  1.837216e-01    6.457286e+02   1.741630e+01
  1.852028e-01    6.436279e+02   1.464557e+01
  1.866839e-01    6.219935e+02   3.264528e+01
  1.881650e-01    5.744658e+02   3.908366e+01
  1.896461e-01    4.629971e+02   5.467896e+01
