# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080354_E_4p5m.dat
#       q_nm^-1              I           sigma 
  1.339199e-02    5.770226e+00   1.147229e+00
  1.487312e-02    6.525197e+00   2.280079e+00
  1.635425e-02    2.485492e+00   3.615481e-01
  1.783537e-02    2.235987e+00   3.197945e-01
  1.931650e-02    1.950701e+00   3.428706e-01
  2.079763e-02    1.200523e+00   1.795416e-01
  2.227876e-02    1.213361e+00   1.442017e-01
  2.375988e-02    1.116015e+00   1.506904e-01
  2.524101e-02    1.059499e+00   1.426328e-01
  2.672214e-02    7.971998e-01   1.264581e-01
  2.820327e-02    6.505421e-01   1.050606e-01
  2.968439e-02    6.563395e-01   1.085883e-01
  3.116552e-02    6.723163e-01   1.064950e-01
  3.264665e-02    5.764002e-01   1.074241e-01
  3.412778e-02    4.479209e-01   6.561495e-02
  3.560890e-02    6.274734e-01   9.209960e-02
  3.709003e-02    4.563568e-01   8.179366e-02
  3.857116e-02    5.508366e-01   1.000507e-01
  4.005229e-02    5.184929e-01   7.751904e-02
  4.153341e-02    3.920146e-01   7.053833e-02
  4.301454e-02    4.118970e-01   6.280728e-02
  4.449567e-02    3.517921e-01   5.585390e-02
  4.597679e-02    3.272586e-01   5.927988e-02
  4.745792e-02    3.341191e-01   6.079659e-02
  4.893905e-02    3.372849e-01   5.458642e-02
  5.042018e-02    2.988729e-01   5.770344e-02
  5.190130e-02    3.252270e-01   5.450136e-02
  5.338243e-02    3.401191e-01   5.221703e-02
  5.486356e-02    2.815775e-01   4.405927e-02
  5.634469e-02    3.751843e-01   6.154465e-02
  5.782581e-02    3.228348e-01   5.462550e-02
  5.930694e-02    2.696304e-01   4.520144e-02
  6.078807e-02    3.136749e-01   5.635808e-02
  6.226920e-02    2.622338e-01   4.235208e-02
  6.375032e-02    2.398077e-01   4.135328e-02
  6.523145e-02    2.456731e-01   4.323405e-02
  6.671258e-02    3.800494e-01   4.941051e-02
  6.819370e-02    2.786757e-01   4.496811e-02
  6.967483e-02    2.462433e-01   3.997032e-02
  7.115596e-02    2.278377e-01   3.695541e-02
  7.263709e-02    2.608735e-01   3.844904e-02
  7.411821e-02    2.836019e-01   4.456605e-02
  7.559934e-02    2.297183e-01   3.863636e-02
  7.708047e-02    2.650423e-01   4.023952e-02
  7.856160e-02    2.606367e-01   3.836687e-02
  8.004272e-02    2.255868e-01   3.492100e-02
  8.152385e-02    2.501727e-01   3.660784e-02
  8.300498e-02    2.432394e-01   3.873136e-02
  8.448611e-02    2.123269e-01   3.311357e-02
  8.596723e-02    2.070877e-01   3.523610e-02
  8.744836e-02    2.275331e-01   3.372929e-02
  8.892949e-02    2.047384e-01   3.029226e-02
  9.041061e-02    2.507222e-01   3.399483e-02
  9.189174e-02    2.559294e-01   3.380809e-02
  9.337287e-02    1.955750e-01   3.292674e-02
  9.485400e-02    2.182840e-01   2.972459e-02
  9.633512e-02    1.698955e-01   3.261535e-02
  9.781625e-02    2.169980e-01   2.999925e-02
  9.929738e-02    1.844972e-01   2.967841e-02
  1.007785e-01    1.746601e-01   2.945434e-02
  1.022596e-01    1.285527e-01   2.326360e-02
  1.037408e-01    2.219659e-01   3.026175e-02
